"File","Latitude","Longitude","Label","Weight","Cluster","RiskScore"
"2022-Etc-Metal-Wood-83187.json",33.226837,126.476083,"Wood",2,6,3.33636363636364
"2022-Etc-Metal-Wood-85117.json",35.086183,129.02915,"Wood",2,3,3.58397328881469
"2022-Etc-Metal-Wood-87526.json",34.8327,128.71555,"Wood",2,8,3.27245762711864
"2022-Etc-Metal-Wood-87728.json",34.832883,128.715683,"Wood",2,8,3.27245762711864
"2022-Etc-Plastic-Rubber_etc-Wood-94655.json",34.926233,128.429583,"Wood",2,10,3.72258953168044
"2022-Etc-Plastic-Wood-49546.json",35.070433,129.08325,"Wood",2,3,3.58397328881469
"2022-Etc-Plastic-Wood-52689.json",35.086983,129.07785,"Wood",2,3,3.58397328881469
"2022-Etc-Plastic-Wood-58623.json",34.83305,128.715733,"Wood",2,8,3.27245762711864
"2022-Etc-Plastic-Wood-70406.json",35.083817,129.079,"Wood",2,3,3.58397328881469
"2022-Etc-Plastic-Wood-81178.json",34.8328,128.715567,"Wood",2,8,3.27245762711864
"2022-Etc-Plastic-Wood-87793.json",35.29845,129.261,"Wood",2,9,3.47048611111111
"2022-Etc-Plastic-Wood-90733.json",35.606716,129.459079,"Wood",2,9,3.47048611111111
"2022-Etc-Plastic-Wood-93190.json",34.80055,128.377817,"Wood",2,2,3.27389162561576
"2022-Etc-Plastic-Wood-94000.json",34.800833,128.377817,"Wood",2,2,3.27389162561576
"2022-Etc-Plastic-Wood-95132.json",34.80085,128.377833,"Wood",2,2,3.27389162561576
"2022-Etc-Plastic-Wood-98620.json",34.800833,128.377833,"Wood",2,2,3.27389162561576
"2022-Etc-Plastic-Wood-Metal-55814.json",34.921867,128.4243,"Wood",2,10,3.72258953168044
"2022-Etc-Plastic-Wood-Metal-70095.json",35.083933,129.078833,"Wood",2,3,3.58397328881469
"2022-Etc-Plastic-Wood-Metal-84331.json",35.085867,129.027517,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-00532.json",35.1386333333333,129.114216666667,"Wood",2,1,3.56219512195122
"2022-Etc-Wood-00676.json",35.1385333333333,129.1142,"Wood",2,1,3.56219512195122
"2022-Etc-Wood-09195.json",37.5462833333333,129.117083333333,"Wood",2,5,3.4243842364532
"2022-Etc-Wood-100864.json",34.800548,128.377799,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-100890.json",34.800706,128.377822,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-100896.json",34.800655,128.377718,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-14984.json",35.0699666666667,129.08375,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-19283.json",35.13145,129.119016666667,"Wood",2,1,3.56219512195122
"2022-Etc-Wood-21008.json",35.0701166666667,129.082666666667,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-23776.json",37.0577666666667,129.422816666667,"Wood",2,5,3.4243842364532
"2022-Etc-Wood-32865.json",34.93,128.43,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-33972.json",35,128.47,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-52058.json",35.087033,129.077517,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-53391.json",35.087017,129.077583,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-61889.json",34.7554,128.055,"Wood",2,7,3.63115942028986
"2022-Etc-Wood-68168.json",35.32345,129.282767,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-68579.json",35.325733,129.28485,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-75760.json",34.909383,128.42275,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-79405.json",36.511117,129.449317,"Wood",2,11,3.29464285714286
"2022-Etc-Wood-80545.json",36.0578,129.423683,"Wood",2,11,3.29464285714286
"2022-Etc-Wood-85971.json",35.562166,129.457331,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-86099.json",35.666347,129.461092,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-87422.json",34.82935,128.70625,"Wood",2,8,3.27245762711864
"2022-Etc-Wood-87837.json",35.299017,129.261033,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-87980.json",35.0683,129.064667,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-88444.json",34.923833,128.433333,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-88500.json",34.924333,128.433667,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-88541.json",34.925,128.434667,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-88999.json",34.925667,128.434667,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-89136.json",34.925633,128.425667,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-89374.json",34.924333,128.433333,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-90551.json",34.923,128.424833,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-90664.json",34.718383,127.700883,"Wood",2,7,3.63115942028986
"2022-Etc-Wood-90813.json",35.697871,129.47566,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-90824.json",36.007851,129.466344,"Wood",2,11,3.29464285714286
"2022-Etc-Wood-91308.json",34.755267,128.054817,"Wood",2,7,3.63115942028986
"2022-Etc-Wood-91917.json",34.80075,128.377633,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-92108.json",34.800733,128.377667,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-92270.json",34.800733,128.377767,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-92514.json",34.800667,128.377817,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-92991.json",34.800583,128.37785,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-94069.json",34.8009,128.377883,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-94776.json",34.800833,128.377883,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-98546.json",34.800733,128.377883,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-98549.json",34.800867,128.377733,"Wood",2,2,3.27389162561576
"2022-Etc-Wood-Metal-Plastic-00237.json",35.1384833333333,129.11455,"Wood",2,1,3.56219512195122
"2022-Etc-Wood-Metal-Plastic-55353.json",34.92185,128.424333,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-Metal-Plastic-90519.json",34.922617,128.423867,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-Plastic-67477.json",35.323933,129.283017,"Wood",2,9,3.47048611111111
"2022-Etc-Wood-Plastic-69492.json",35.084333,129.0789,"Wood",2,3,3.58397328881469
"2022-Etc-Wood-Plastic-89690.json",36.400425,129.421758,"Wood",2,11,3.29464285714286
"2022-Etc-Wood-Plastic-Metal-13438.json",35.1315166666667,129.119066666667,"Wood",2,1,3.56219512195122
"2022-Etc-Wood-Plastic-Rubber_tire-62193.json",34.991217,128.459033,"Wood",2,10,3.72258953168044
"2022-Etc-Wood-Rubber_etc-Plastic-Metal-100915.json",34.800893,128.377928,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Etc-Rubber_tire-Wood-89488.json",35.931819,129.527344,"Wood",2,11,3.29464285714286
"2022-Fish_trap-Etc-Wood-95606.json",34.8008,128.37785,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Metal-Wood-Glass-Etc-Plastic-44427.json",37.057783,129.421833,"Wood",2,5,3.4243842364532
"2022-Fish_trap-Wood-20686.json",35.0701333333333,129.083433333333,"Wood",2,3,3.58397328881469
"2022-Fish_trap-Wood-20835.json",35.0702333333333,129.083133333333,"Wood",2,3,3.58397328881469
"2022-Fish_trap-Wood-39198.json",34.779017,128.388417,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-45957.json",34.7643,128.40445,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-67917.json",35.325633,129.284717,"Wood",2,9,3.47048611111111
"2022-Fish_trap-Wood-80755.json",34.8324,128.71515,"Wood",2,8,3.27245762711864
"2022-Fish_trap-Wood-89467.json",36.031881,129.503283,"Wood",2,11,3.29464285714286
"2022-Fish_trap-Wood-89744.json",36.521171,129.443244,"Wood",2,11,3.29464285714286
"2022-Fish_trap-Wood-91388.json",33.227233,126.307617,"Wood",2,6,3.33636363636364
"2022-Fish_trap-Wood-95346.json",34.8008,128.377767,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-95397.json",34.800833,128.377617,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-95704.json",34.800667,128.377867,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-98608.json",34.80085,128.377567,"Wood",2,2,3.27389162561576
"2022-Fish_trap-Wood-Etc-68375.json",35.3257,129.284817,"Wood",2,9,3.47048611111111
"2022-Fish_trap-Wood-Etc-89213.json",34.926,128.4345,"Wood",2,10,3.72258953168044
"2022-Fish_trap-Wood-Metal-Etc-76417.json",34.90935,128.422717,"Wood",2,10,3.72258953168044
"2022-Fish_trap-Wood-Rubber_etc-87489.json",34.829417,128.7063,"Wood",2,8,3.27245762711864
"2022-Glass-Metal-Wood-24201.json",37.0578833333333,129.421733333333,"Wood",2,5,3.4243842364532
"2022-Glass-Wood-01697.json",35.1384666666667,129.1143,"Wood",2,1,3.56219512195122
"2022-Glass-Wood-07453.json",35.13805,129.113583333333,"Wood",2,1,3.56219512195122
"2022-Glass-Wood-11368.json",35.09869,128.47517,"Wood",2,10,3.72258953168044
"2022-Glass-Wood-60093.json",34.991417,128.458817,"Wood",2,10,3.72258953168044
"2022-Glass-Wood-69669.json",35.083983,129.078317,"Wood",2,3,3.58397328881469
"2022-Glass-Wood-80101.json",36.510833,129.449817,"Wood",2,11,3.29464285714286
"2022-Glass-Wood-87629.json",34.829067,128.70615,"Wood",2,8,3.27245762711864
"2022-Glass-Wood-Rubber_tire-06386.json",35.1380333333333,129.114433333333,"Wood",2,1,3.56219512195122
"2022-Metal-Etc-Plastic-Rubber_etc-Wood-96617.json",34.800517,128.377817,"Wood",2,2,3.27389162561576
"2022-Metal-Etc-Rubber_tire-Wood-79019.json",34.942667,128.4227,"Wood",2,10,3.72258953168044
"2022-Metal-Etc-Wood-24859.json",37.0582,129.421816666667,"Wood",2,5,3.4243842364532
"2022-Metal-Etc-Wood-40673.json",37.0576,129.421467,"Wood",2,5,3.4243842364532
"2022-Metal-Etc-Wood-49247.json",35.070433,129.08315,"Wood",2,3,3.58397328881469
"2022-Metal-Etc-Wood-85515.json",35.086333,129.02915,"Wood",2,3,3.58397328881469
"2022-Metal-Plastic-Wood-Rubber_etc-96530.json",34.80055,128.377833,"Wood",2,2,3.27389162561576
"2022-Metal-Rubber_etc-Plastic-Wood-96732.json",34.800883,128.3778,"Wood",2,2,3.27389162561576
"2022-Metal-Rubber_etc-Wood-93876.json",34.800883,128.377883,"Wood",2,2,3.27389162561576
"2022-Metal-Wood-05925.json",35.0873166666667,129.077166666667,"Wood",2,3,3.58397328881469
"2022-Metal-Wood-09250.json",37.54635,129.117016666667,"Wood",2,5,3.4243842364532
"2022-Metal-Wood-09556.json",37.54595,129.116983333333,"Wood",2,5,3.4243842364532
"2022-Metal-Wood-107133.json",35.314633,129.262591,"Wood",2,9,3.47048611111111
"2022-Metal-Wood-16330.json",34.84115,128.435366666667,"Wood",2,2,3.27389162561576
"2022-Metal-Wood-19873.json",34.8907833333333,128.6968,"Wood",2,8,3.27245762711864
"2022-Metal-Wood-24035.json",37.0579166666667,129.42195,"Wood",2,5,3.4243842364532
"2022-Metal-Wood-41309.json",37.057733,129.421783,"Wood",2,5,3.4243842364532
"2022-Metal-Wood-43529.json",35.1376,129.114117,"Wood",2,1,3.56219512195122
"2022-Metal-Wood-45442.json",35.983583,129.556517,"Wood",2,11,3.29464285714286
"2022-Metal-Wood-60536.json",34.75545,128.055,"Wood",2,7,3.63115942028986
"2022-Metal-Wood-66234.json",34.75535,128.05495,"Wood",2,7,3.63115942028986
"2022-Metal-Wood-67259.json",35.325517,129.283,"Wood",2,9,3.47048611111111
"2022-Metal-Wood-68328.json",35.3245,129.284617,"Wood",2,9,3.47048611111111
"2022-Metal-Wood-68946.json",33.269796,126.663884,"Wood",2,6,3.33636363636364
"2022-Metal-Wood-69472.json",35.084433,129.079033,"Wood",2,3,3.58397328881469
"2022-Metal-Wood-80366.json",36.5112,129.448683,"Wood",2,11,3.29464285714286
"2022-Metal-Wood-88551.json",34.924333,128.4345,"Wood",2,10,3.72258953168044
"2022-Metal-Wood-Etc-58370.json",34.832683,128.7156,"Wood",2,8,3.27245762711864
"2022-Metal-Wood-Etc-67659.json",35.325567,129.284733,"Wood",2,9,3.47048611111111
"2022-Metal-Wood-Plastic-12070.json",35.0680666666667,129.064683333333,"Wood",2,3,3.58397328881469
"2022-Metal-Wood-Plastic-67229.json",35.325517,129.284683,"Wood",2,9,3.47048611111111
"2022-Metal-Wood-Plastic-94286.json",34.800933,128.377867,"Wood",2,2,3.27389162561576
"2022-Plastic-Etc-Fish_trap-Wood-Metal-89854.json",36.918538,129.41855,"Wood",2,5,3.4243842364532
"2022-Plastic-Etc-Wood-57897.json",34.832667,128.715267,"Wood",2,8,3.27245762711864
"2022-Plastic-Rubber_etc-Metal-Wood-98488.json",34.800867,128.377583,"Wood",2,2,3.27389162561576
"2022-Plastic-Rubber_etc-Wood-94932.json",34.80085,128.37795,"Wood",2,2,3.27389162561576
"2022-Plastic-Rubber_etc-Wood-96252.json",34.800717,128.377783,"Wood",2,2,3.27389162561576
"2022-Plastic-Rubber_etc-Wood-98579.json",34.80075,128.377767,"Wood",2,2,3.27389162561576
"2022-Plastic-Rubber_etc-Wood-Etc-95108.json",34.800883,128.37765,"Wood",2,2,3.27389162561576
"2022-Plastic-Wood-45366.json",35.087133,129.077967,"Wood",2,3,3.58397328881469
"2022-Plastic-Wood-66625.json",36.3627,126.460967,"Wood",2,12,3.59550561797753
"2022-Plastic-Wood-82020.json",34.833117,128.71575,"Wood",2,8,3.27245762711864
"2022-Plastic-Wood-82031.json",34.833067,128.715733,"Wood",2,8,3.27245762711864
"2022-Plastic-Wood-90580.json",34.724183,127.687717,"Wood",2,7,3.63115942028986
"2022-Plastic-Wood-91767.json",34.800333,128.377667,"Wood",2,2,3.27389162561576
"2022-Plastic-Wood-95620.json",34.80075,128.377833,"Wood",2,2,3.27389162561576
"2022-Plastic-Wood-98696.json",34.80075,128.37775,"Wood",2,2,3.27389162561576
"2022-Plastic-Wood-98698.json",34.800583,128.377767,"Wood",2,2,3.27389162561576
"2022-Plastic-Wood-Metal-57721.json",34.848717,128.7205,"Wood",2,8,3.27245762711864
"2022-Plastic-Wood-Metal-Etc-51172.json",37.327317,129.269417,"Wood",2,5,3.4243842364532
"2022-Plastic-Wood-Rubber_etc-98828.json",34.800867,128.37765,"Wood",2,2,3.27389162561576
"2022-Rubber_etc-Fish_trap-Metal-Wood-87692.json",34.83295,128.715733,"Wood",2,8,3.27245762711864
"2022-Rubber_etc-Plastic-Wood-96591.json",34.800533,128.37795,"Wood",2,2,3.27389162561576
"2022-Rubber_etc-Wood-68034.json",35.324,129.2831,"Wood",2,9,3.47048611111111
"2022-Rubber_etc-Wood-98138.json",34.800533,128.37785,"Wood",2,2,3.27389162561576
"2022-Rubber_etc-Wood-Metal-95746.json",34.800533,128.377833,"Wood",2,2,3.27389162561576
"2022-Rubber_tire-Plastic-Wood-90156.json",38.078999,128.67391,"Wood",2,5,3.4243842364532
"2022-Rubber_tire-Wood-83160.json",33.232476,126.37735,"Wood",2,6,3.33636363636364
"2022-Wood-00342.json",35.13825,129.114566666667,"Wood",2,1,3.56219512195122
"2022-Wood-00411.json",35.0871833333333,129.077716666667,"Wood",2,3,3.58397328881469
"2022-Wood-00454.json",35.0871666666667,129.077483333333,"Wood",2,3,3.58397328881469
"2022-Wood-00907.json",35.1382,129.114516666667,"Wood",2,1,3.56219512195122
"2022-Wood-00945.json",35.1384166666667,129.114233333333,"Wood",2,1,3.56219512195122
"2022-Wood-01505.json",35.1386,129.114233333333,"Wood",2,1,3.56219512195122
"2022-Wood-01960.json",35.1383333333333,129.114,"Wood",2,1,3.56219512195122
"2022-Wood-06248.json",35.1377,129.11425,"Wood",2,1,3.56219512195122
"2022-Wood-06460.json",35.3253166666667,129.276866666667,"Wood",2,9,3.47048611111111
"2022-Wood-07343.json",35.1384,129.113966666667,"Wood",2,1,3.56219512195122
"2022-Wood-100867.json",34.80077,128.377659,"Wood",2,2,3.27389162561576
"2022-Wood-10087.json",35.1315833333333,129.119283333333,"Wood",2,1,3.56219512195122
"2022-Wood-100879.json",34.800703,128.377702,"Wood",2,2,3.27389162561576
"2022-Wood-100884.json",34.800531,128.377747,"Wood",2,2,3.27389162561576
"2022-Wood-10104.json",34.8179666666667,128.37175,"Wood",2,2,3.27389162561576
"2022-Wood-11066.json",34.99417,128.47651,"Wood",2,10,3.72258953168044
"2022-Wood-11335.json",35.09892,128.47333,"Wood",2,10,3.72258953168044
"2022-Wood-11476.json",34.77955,128.387683333333,"Wood",2,2,3.27389162561576
"2022-Wood-13165.json",35.1317166666667,129.118783333333,"Wood",2,1,3.56219512195122
"2022-Wood-13782.json",35.07005,129.084183333333,"Wood",2,3,3.58397328881469
"2022-Wood-15053.json",35.0701666666667,129.083166666667,"Wood",2,3,3.58397328881469
"2022-Wood-17030.json",35.32,129.27,"Wood",2,9,3.47048611111111
"2022-Wood-17085.json",35.3259666666667,129.2846,"Wood",2,9,3.47048611111111
"2022-Wood-19912.json",34.8909333333333,128.69655,"Wood",2,8,3.27245762711864
"2022-Wood-20479.json",35.0706333333333,129.083383333333,"Wood",2,3,3.58397328881469
"2022-Wood-25283.json",37.0578,129.4228,"Wood",2,5,3.4243842364532
"2022-Wood-39581.json",35.087833,129.076467,"Wood",2,3,3.58397328881469
"2022-Wood-39875.json",35.088167,129.07645,"Wood",2,3,3.58397328881469
"2022-Wood-40744.json",37.057567,129.42075,"Wood",2,5,3.4243842364532
"2022-Wood-44869.json",35.087267,129.077667,"Wood",2,3,3.58397328881469
"2022-Wood-45280.json",35.0701,129.08365,"Wood",2,3,3.58397328881469
"2022-Wood-46510.json",34.918133,128.424817,"Wood",2,10,3.72258953168044
"2022-Wood-52801.json",35.0871,129.0776,"Wood",2,3,3.58397328881469
"2022-Wood-52874.json",35.087133,129.07785,"Wood",2,3,3.58397328881469
"2022-Wood-53602.json",35.0871,129.0778,"Wood",2,3,3.58397328881469
"2022-Wood-53814.json",35.087067,129.07755,"Wood",2,3,3.58397328881469
"2022-Wood-54144.json",34.84875,128.72025,"Wood",2,8,3.27245762711864
"2022-Wood-57688.json",34.848733,128.720333,"Wood",2,8,3.27245762711864
"2022-Wood-61585.json",34.755383,128.054933,"Wood",2,7,3.63115942028986
"2022-Wood-67388.json",35.325533,129.2847,"Wood",2,9,3.47048611111111
"2022-Wood-68614.json",35.324183,129.282833,"Wood",2,9,3.47048611111111
"2022-Wood-68667.json",35.325783,129.2849,"Wood",2,9,3.47048611111111
"2022-Wood-72726.json",34.909333,128.4227,"Wood",2,10,3.72258953168044
"2022-Wood-72891.json",34.90935,128.42275,"Wood",2,10,3.72258953168044
"2022-Wood-76037.json",34.909383,128.422767,"Wood",2,10,3.72258953168044
"2022-Wood-79021.json",35.219633,129.233767,"Wood",2,9,3.47048611111111
"2022-Wood-79101.json",35.219667,129.233833,"Wood",2,9,3.47048611111111
"2022-Wood-79210.json",36.511183,129.449117,"Wood",2,11,3.29464285714286
"2022-Wood-79578.json",36.51105,129.449567,"Wood",2,11,3.29464285714286
"2022-Wood-80115.json",36.511217,129.448883,"Wood",2,11,3.29464285714286
"2022-Wood-81631.json",34.832733,128.715383,"Wood",2,8,3.27245762711864
"2022-Wood-82901.json",34.829967,128.706033,"Wood",2,8,3.27245762711864
"2022-Wood-84546.json",35.086067,129.027817,"Wood",2,3,3.58397328881469
"2022-Wood-85668.json",35.086433,129.0296,"Wood",2,3,3.58397328881469
"2022-Wood-86096.json",35.814114,129.51146,"Wood",2,11,3.29464285714286
"2022-Wood-87541.json",34.832817,128.715617,"Wood",2,8,3.27245762711864
"2022-Wood-87591.json",34.8289,128.706233,"Wood",2,8,3.27245762711864
"2022-Wood-87603.json",34.829017,128.70625,"Wood",2,8,3.27245762711864
"2022-Wood-87750.json",34.8328,128.715633,"Wood",2,8,3.27245762711864
"2022-Wood-87875.json",35.08225,129.07925,"Wood",2,3,3.58397328881469
"2022-Wood-87889.json",35.082317,129.079517,"Wood",2,3,3.58397328881469
"2022-Wood-87917.json",35.077017,129.04495,"Wood",2,3,3.58397328881469
"2022-Wood-87927.json",35.076583,129.045417,"Wood",2,3,3.58397328881469
"2022-Wood-88464.json",34.9245,128.434667,"Wood",2,10,3.72258953168044
"2022-Wood-89312.json",34.924,128.433333,"Wood",2,10,3.72258953168044
"2022-Wood-90026.json",37.327633,129.27017,"Wood",2,5,3.4243842364532
"2022-Wood-90169.json",38.078733,128.673511,"Wood",2,5,3.4243842364532
"2022-Wood-90565.json",34.923,128.425667,"Wood",2,10,3.72258953168044
"2022-Wood-90688.json",34.718517,127.700933,"Wood",2,7,3.63115942028986
"2022-Wood-90919.json",36.049004,129.579197,"Wood",2,11,3.29464285714286
"2022-Wood-91257.json",34.755467,128.055133,"Wood",2,7,3.63115942028986
"2022-Wood-94301.json",34.8008,128.3778,"Wood",2,2,3.27389162561576
"2022-Wood-95183.json",34.80085,128.37765,"Wood",2,2,3.27389162561576
"2022-Wood-97837.json",35.080403,129.041398,"Wood",2,3,3.58397328881469
"2022-Wood-97840.json",35.08022,129.040997,"Wood",2,3,3.58397328881469
"2022-Wood-97914.json",34.800833,128.37785,"Wood",2,2,3.27389162561576
"2022-Wood-98543.json",34.800533,128.377783,"Wood",2,2,3.27389162561576
"2022-Wood-98885.json",34.8007,128.378167,"Wood",2,2,3.27389162561576
"2022-Wood-Etc-67092.json",35.32555,129.28465,"Wood",2,9,3.47048611111111
"2022-Wood-Etc-87576.json",34.833033,128.715717,"Wood",2,8,3.27245762711864
"2022-Wood-Etc-87657.json",34.829117,128.7061,"Wood",2,8,3.27245762711864
"2022-Wood-Etc-Fish_trap-13550.json",34.7794166666667,128.387866666667,"Wood",2,2,3.27389162561576
"2022-Wood-Etc-Metal-09969.json",35.1315,129.11905,"Wood",2,1,3.56219512195122
"2022-Wood-Etc-Metal-84638.json",35.086183,129.027867,"Wood",2,3,3.58397328881469
"2022-Wood-Fish_trap-24674.json",37.0578,129.422666666667,"Wood",2,5,3.4243842364532
"2022-Wood-Glass-00785.json",35.13765,129.114233333333,"Wood",2,1,3.56219512195122
"2022-Wood-Glass-11257.json",35.09883,128.47323,"Wood",2,10,3.72258953168044
"2022-Wood-Metal-05995.json",35.0870833333333,129.0778,"Wood",2,3,3.58397328881469
"2022-Wood-Metal-06379.json",35.1378833333333,129.114333333333,"Wood",2,1,3.56219512195122
"2022-Wood-Metal-09669.json",37.5458333333333,129.117066666667,"Wood",2,5,3.4243842364532
"2022-Wood-Metal-17285.json",35.0872333333333,129.07775,"Wood",2,3,3.58397328881469
"2022-Wood-Metal-44441.json",37.0577,129.422433,"Wood",2,5,3.4243842364532
"2022-Wood-Metal-58982.json",36.7794,126.129567,"Wood",2,12,3.59550561797753
"2022-Wood-Metal-77958.json",37.057833,129.42335,"Wood",2,5,3.4243842364532
"2022-Wood-Metal-82843.json",34.829867,128.706033,"Wood",2,8,3.27245762711864
"2022-Wood-Metal-84349.json",35.08625,129.026967,"Wood",2,3,3.58397328881469
"2022-Wood-Metal-84902.json",35.08605,129.029133,"Wood",2,3,3.58397328881469
"2022-Wood-Metal-Etc-21610.json",37.0578833333333,129.422016666667,"Wood",2,5,3.4243842364532
"2022-Wood-Plastic-00757.json",35.1384,129.11405,"Wood",2,1,3.56219512195122
"2022-Wood-Plastic-06003.json",35.0682166666667,129.065116666667,"Wood",2,3,3.58397328881469
"2022-Wood-Plastic-44750.json",34.755383,128.055067,"Wood",2,7,3.63115942028986
"2022-Wood-Plastic-70459.json",35.083683,129.0791,"Wood",2,3,3.58397328881469
"2022-Wood-Rubber_etc-96367.json",34.800667,128.377917,"Wood",2,2,3.27389162561576
"2022-Wood-Rubber_etc-Plastic-96813.json",34.80085,128.377767,"Wood",2,2,3.27389162561576
"2022-Rope-02068.json",34.8331833333333,128.414516666667,"Rope",3.2,2,3.27389162561576
"2022-Rope-02094.json",34.826,128.35755,"Rope",3.2,2,3.27389162561576
"2022-Rope-02096.json",35.1384833333333,129.11455,"Rope",3.2,1,3.56219512195122
"2022-Rope-02151.json",35.13835,129.114616666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-02189.json",34.9262166666667,128.429316666667,"Rope",3.2,10,3.72258953168044
"2022-Rope-02289.json",34.81795,128.370283333333,"Rope",3.2,2,3.27389162561576
"2022-Rope-02319.json",35.0871833333333,129.077716666667,"Rope",3.2,3,3.58397328881469
"2022-Rope-02387.json",35.0871666666667,129.077483333333,"Rope",3.2,3,3.58397328881469
"2022-Rope-02389.json",35.1386333333333,129.114216666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-02532.json",35.1385333333333,129.1142,"Rope",3.2,1,3.56219512195122
"2022-Rope-02565.json",35.1384666666667,129.1143,"Rope",3.2,1,3.56219512195122
"2022-Rope-03046.json",35.1384666666667,129.114583333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03047.json",35.1383,129.114583333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03053.json",35.13825,129.114566666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03062.json",35.13805,129.113583333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03142.json",35.13805,129.113616666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03176.json",35.13825,129.113816666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03184.json",35.1383333333333,129.113933333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03200.json",35.1383666666667,129.113933333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03214.json",35.3255333333333,129.276866666667,"Rope",3.2,9,3.47048611111111
"2022-Rope-03247.json",35.32555,129.276916666667,"Rope",3.2,9,3.47048611111111
"2022-Rope-03278.json",35.3257,129.277216666667,"Rope",3.2,9,3.47048611111111
"2022-Rope-03289.json",35.3257666666667,129.277433333333,"Rope",3.2,9,3.47048611111111
"2022-Rope-03309.json",35.0873166666667,129.077166666667,"Rope",3.2,3,3.58397328881469
"2022-Rope-03330.json",35.0870833333333,129.0778,"Rope",3.2,3,3.58397328881469
"2022-Rope-03354.json",35.0682166666667,129.065116666667,"Rope",3.2,3,3.58397328881469
"2022-Rope-03390.json",35.1384,129.11405,"Rope",3.2,1,3.56219512195122
"2022-Rope-03464.json",35.1385,129.1143,"Rope",3.2,1,3.56219512195122
"2022-Rope-03541.json",35.1377,129.11425,"Rope",3.2,1,3.56219512195122
"2022-Rope-03545.json",35.1378166666667,129.114266666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03584.json",35.1378833333333,129.114333333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03623.json",35.3253166666667,129.276866666667,"Rope",3.2,9,3.47048611111111
"2022-Rope-03687.json",35.3252666666667,129.276866666667,"Rope",3.2,9,3.47048611111111
"2022-Rope-03776.json",35.3248333333333,129.2771,"Rope",3.2,9,3.47048611111111
"2022-Rope-03810.json",35.3250166666667,129.276983333333,"Rope",3.2,9,3.47048611111111
"2022-Rope-03865.json",35.1382166666667,129.114533333333,"Rope",3.2,1,3.56219512195122
"2022-Rope-03929.json",35.1382,129.114516666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03944.json",35.1381,129.113666666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-03981.json",35.1383333333333,129.113866666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-04006.json",35.1384,129.113966666667,"Rope",3.2,1,3.56219512195122
"2022-Rope-04032.json",35.3256166666667,129.277066666667,"Rope",3.2,9,3.47048611111111
